Country,Year,Ratio,Continent
Middle-income countries,1983,8.50387001,
Middle-income countries,1984,8.935130119,
Middle-income countries,1985,9.064279556,
Middle-income countries,1986,8.957449913,
Middle-income countries,1987,9.029089928,
Middle-income countries,1988,8.782710075,
Middle-income countries,1989,8.816430092,
Middle-income countries,1990,8.873490334,
Middle-income countries,1991,8.923680305,
Middle-income countries,1992,8.902580261,
Middle-income countries,1993,8.965889931,
Middle-income countries,1994,9.351220131,
Middle-income countries,1995,9.965620041,
Middle-income countries,1996,10.50870991,
Middle-income countries,1997,11.3946104,
Middle-income countries,1998,12.1053896,
Middle-income countries,1999,13.18420982,
Middle-income countries,2000,14.11188984,
Middle-income countries,2001,15.2666502,
Middle-income countries,2002,16.56541061,
Middle-income countries,2003,17.81909943,
Middle-income countries,2004,18.7912693,
Middle-income countries,2005,19.61454964,
Middle-income countries,2006,20.59707069,
Middle-income countries,2007,21.66490936,
Middle-income countries,2008,22.86712074,
Middle-income countries,2009,23.94244957,
Middle-income countries,2010,25.22536087,
Middle-income countries,2011,27.10034943,
Middle-income countries,2012,28.5180397,
Middle-income countries,2013,29.47900009,
Middle-income countries,2014,32.36098862,
Middle-income countries,2015,33.27363968,
Moldova,1981,29.30975914,Europe
Moldova,1986,33.22219849,Europe
Moldova,1988,34.63800049,Europe
Moldova,1989,34.88697815,Europe
Moldova,1990,35.41255951,Europe
Moldova,1991,34.48662186,Europe
Moldova,1995,30.22027969,Europe
Moldova,1996,25.9155407,Europe
Moldova,1997,27.20317078,Europe
Moldova,1999,32.69491959,Europe
Moldova,2000,32.52967072,Europe
Moldova,2001,31.72730064,Europe
Moldova,2002,32.20523071,Europe
Moldova,2003,33.29883957,Europe
Moldova,2004,34.35557175,Europe
Moldova,2005,36.09843063,Europe
Moldova,2006,39.40245056,Europe
Moldova,2007,41.20458984,Europe
Moldova,2008,39.99850082,Europe
Moldova,2009,38.29285812,Europe
Moldova,2010,38.14535904,Europe
Moldova,2011,39.44804001,Europe
Moldova,2012,40.10863876,Europe
Moldova,2013,41.27716827,Europe
Moldova,2014,41.4896698,Europe
Moldova,2015,41.2134819,Europe
Mongolia,1970,22.57143974,Asia
Mongolia,1971,21.03540993,Asia
Mongolia,1972,19.72751999,Asia
Mongolia,1973,18.85495949,Asia
Mongolia,1974,19.11017036,Asia
Mongolia,1975,20.61973953,Asia
Mongolia,1976,22.19075012,Asia
Mongolia,1977,24.47429085,Asia
Mongolia,1978,25.35190964,Asia
Mongolia,1979,26.13252068,Asia
Mongolia,1980,26.12688065,Asia
Mongolia,1981,26.11726952,Asia
Mongolia,1982,25.47044945,Asia
Mongolia,1983,25.10572052,Asia
Mongolia,1984,24.81520081,Asia
Mongolia,1985,23.75942039,Asia
Mongolia,1986,23.48467064,Asia
Mongolia,1987,22.67358971,Asia
Mongolia,1988,22.21582031,Asia
Mongolia,1989,20.15611076,Asia
Mongolia,1990,18.19734955,Asia
Mongolia,1991,15.86295033,Asia
Mongolia,1992,14.14762974,Asia
Mongolia,1993,12.26053047,Asia
Mongolia,1994,12.83957005,Asia
Mongolia,1995,14.35770035,Asia
Mongolia,1996,16.17416954,Asia
Mongolia,1997,18.39859009,Asia
Mongolia,1998,21.17885971,Asia
Mongolia,1999,26.91085052,Asia
Mongolia,2000,30.17597961,Asia
Mongolia,2001,34.20265961,Asia
Mongolia,2002,35.79769897,Asia
Mongolia,2003,37.98134995,Asia
Mongolia,2004,40.78588104,Asia
Mongolia,2005,44.65570068,Asia
Mongolia,2006,47.53390884,Asia
Mongolia,2007,46.94842148,Asia
Mongolia,2008,48.48249054,Asia
Mongolia,2009,51.46968079,Asia
Mongolia,2010,53.82302856,Asia
Mongolia,2011,55.6795311,Asia
Mongolia,2012,58.7387085,Asia
Mongolia,2013,62.24863052,Asia
Mongolia,2014,64.27417755,Asia
Mongolia,2015,68.5670166,Asia
Montenegro,2001,17.98434067,Europe
Montenegro,2002,16.74744987,Europe
Montenegro,2003,17.26545906,Europe
Montenegro,2004,19.80759048,Europe
Montenegro,2005,22.11444092,Europe
Montenegro,2006,25.90443993,Europe
Montenegro,2007,33.40839005,Europe
Montenegro,2008,41.70698929,Europe
Montenegro,2009,51.04156876,Europe
Montenegro,2010,55.34458923,Europe
Morocco,1971,1.472329974,Africa
Morocco,1972,1.421589971,Africa
Morocco,1973,1.707640052,Africa
Morocco,1974,1.790390015,Africa
Morocco,1975,2.228610039,Africa
Morocco,1976,2.782929897,Africa
Morocco,1977,2.615350008,Africa
Morocco,1978,3.722409964,Africa
Morocco,1979,3.288630009,Africa
Morocco,1981,5.481890202,Africa
Morocco,1982,5.90887022,Africa
Morocco,1983,5.175749779,Africa
Morocco,1984,5.863120079,Africa
Morocco,1986,7.641679764,Africa
Morocco,1987,8.033720016,Africa
Morocco,1988,8.78635025,Africa
Morocco,1989,9.457099915,Africa
Morocco,1990,10.26006031,Africa
Morocco,1991,10.24960995,Africa
Morocco,1992,10.10245991,Africa
Morocco,1993,10.62228966,Africa
Morocco,1994,10.90104961,Africa
Morocco,1995,11.49975014,Africa
Morocco,1997,11.80694962,Africa
Morocco,1998,9.214690208,Africa
Morocco,1999,9.621060371,Africa
Morocco,2000,10.1641798,Africa
Morocco,2001,10.41518021,Africa
Morocco,2002,10.44859028,Africa
Morocco,2003,10.85019016,Africa
Morocco,2004,11.01019001,Africa
Morocco,2005,11.72412968,Africa
Morocco,2006,12.33399963,Africa
Morocco,2007,11.85949993,Africa
Morocco,2008,13.00512981,Africa
Morocco,2009,13.53075027,Africa
Morocco,2010,14.41401958,Africa
Morocco,2011,16.2082901,Africa
Morocco,2012,19.28784943,Africa
Morocco,2013,22.46668053,Africa
Morocco,2014,25.12491989,Africa
Morocco,2015,28.14357948,Africa
Mozambique,1971,0.236560002,Africa
Mozambique,1973,0.300199986,Africa
Mozambique,1977,0.08935,Africa
Mozambique,1978,0.074309997,Africa
Mozambique,1979,0.069580004,Africa
Mozambique,1980,0.072420001,Africa
Mozambique,1981,0.087609999,Africa
Mozambique,1982,0.105740003,Africa
Mozambique,1985,0.121799998,Africa
Mozambique,1987,0.203879997,Africa
Mozambique,1992,0.37439999,Africa
Mozambique,1993,0.408499986,Africa
Mozambique,1994,0.457679987,Africa
Mozambique,1995,0.478670001,Africa
Mozambique,1996,0.500440001,Africa
Mozambique,1999,0.622479975,Africa
Mozambique,2004,1.130789995,Africa
Mozambique,2005,1.405660033,Africa
Mozambique,2006,2.110009909,Africa
Mozambique,2007,3.033200026,Africa
Mozambique,2008,3.513659954,Africa
Mozambique,2009,3.799570084,Africa
Mozambique,2010,4.538599968,Africa
Mozambique,2011,4.797160149,Africa
Mozambique,2012,5.053110123,Africa
Mozambique,2013,5.392320156,Africa
Mozambique,2014,5.974720001,Africa
Mozambique,2015,6.390520096,Africa
Myanmar,1971,1.698909998,Asia
Myanmar,1972,1.736400008,Asia
Myanmar,1973,1.745980024,Asia
Myanmar,1974,1.698240042,Asia
Myanmar,1975,1.721130013,Asia
Myanmar,1976,1.764709949,Asia
Myanmar,1977,2.581830025,Asia
Myanmar,1979,3.595050097,Asia
Myanmar,1981,4.601170063,Asia
Myanmar,1982,4.544569969,Asia
Myanmar,1984,4.689099789,Asia
Myanmar,1985,4.794370174,Asia
Myanmar,1986,4.440480232,Asia
Myanmar,1987,6.228219986,Asia
Myanmar,1988,5.276450157,Asia
Myanmar,1989,5.172669888,Asia
Myanmar,1990,5.038169861,Asia
Myanmar,1992,4.345339775,Asia
Myanmar,1993,5.329219818,Asia
Myanmar,1994,5.066380024,Asia
Myanmar,1995,5.196839809,Asia
Myanmar,1998,6.67952013,Asia
Myanmar,2001,10.56917,Asia
Myanmar,2007,10.55368042,Asia
Myanmar,2011,14.1806097,Asia
Myanmar,2012,13.52816963,Asia
Namibia,1991,2.880880117,Africa
Namibia,1994,6.045670033,Africa
Namibia,1995,6.846519947,Africa
Namibia,1997,5.050370216,Africa
Namibia,1998,6.173920155,Africa
Namibia,2001,7.033219814,Africa
Namibia,2002,5.799280167,Africa
Namibia,2003,6.161950111,Africa
Namibia,2005,6.872859955,Africa
Namibia,2006,6.557650089,Africa
Namibia,2008,9.330080032,Africa
Nepal,1974,1.634009957,Asia
Nepal,1975,1.747220039,Asia
Nepal,1976,1.434030056,Asia
Nepal,1977,1.852560043,Asia
Nepal,1978,2.30208993,Asia
Nepal,1979,2.73664999,Asia
Nepal,1981,3.513659954,Asia
Nepal,1982,3.503770113,Asia
Nepal,1983,3.181750059,Asia
Nepal,1984,3.581899881,Asia
Nepal,1985,3.424000025,Asia
Nepal,1986,4.808889866,Asia
Nepal,1987,5.000070095,Asia
Nepal,1988,5.585730076,Asia
Nepal,1989,5.84469986,Asia
Nepal,1990,5.220399857,Asia
Nepal,1991,5.952690125,Asia
Nepal,1992,5.412690163,Asia
Nepal,1993,5.170650005,Asia
Nepal,1994,4.78606987,Asia
Nepal,1995,4.36616993,Asia
Nepal,1996,4.803030014,Asia
Nepal,2000,4.222229958,Asia
Nepal,2001,4.534770012,Asia
Nepal,2002,5.247310162,Asia
Nepal,2003,5.327620029,Asia
Nepal,2004,6.281119823,Asia
Nepal,2005,7.948729992,Asia
Nepal,2006,8.470979691,Asia
Nepal,2007,10.38358974,Asia
Nepal,2008,11.34410954,Asia
Nepal,2009,11.2780304,Asia
Nepal,2010,14.40431023,Asia
Nepal,2011,14.4355402,Asia
Nepal,2013,16.92815018,Asia
Nepal,2014,15.83248043,Asia
Nepal,2015,14.93994999,Asia
Netherlands,1971,19.72970009,Europe
Netherlands,1972,21.6199894,Europe
Netherlands,1975,23.80521965,Europe
Netherlands,1976,25.77544975,Europe
Netherlands,1977,26.8552494,Europe
Netherlands,1978,27.70266914,Europe
Netherlands,1979,27.96199036,Europe
Netherlands,1980,29.32999992,Europe
Netherlands,1981,29.62284088,Europe
Netherlands,1982,30.09210014,Europe
Netherlands,1983,30.29347038,Europe
Netherlands,1984,30.39864922,Europe
Netherlands,1985,30.61758041,Europe
Netherlands,1986,31.59052086,Europe
Netherlands,1987,31.10819054,Europe
Netherlands,1988,32.27363968,Europe
Netherlands,1989,32.80173874,Europe
Netherlands,1990,35.1465416,Europe
Netherlands,1991,39.51599121,Europe
Netherlands,1992,42.01200867,Europe
Netherlands,1993,44.6330719,Europe
Netherlands,1994,48.60858917,Europe
Netherlands,1995,47.64411926,Europe
Netherlands,1996,48.39706039,Europe
Netherlands,1997,47.73488998,Europe
Netherlands,1998,48.34770966,Europe
Netherlands,1999,50.34051895,Europe
Netherlands,2000,53.00037003,Europe
Netherlands,2001,55.09716034,Europe
Netherlands,2002,56.18806839,Europe
Netherlands,2003,56.79526901,Europe
Netherlands,2004,58.05326843,Europe
Netherlands,2005,59.7521019,Europe
Netherlands,2006,60.63880157,Europe
Netherlands,2007,60.94604111,Europe
Netherlands,2008,61.44710159,Europe
Netherlands,2009,62.43471146,Europe
Netherlands,2010,65.15872192,Europe
Netherlands,2011,77.64571381,Europe
Netherlands,2012,78.50106812,Europe
New Zealand,1970,16.30105972,Oceania
New Zealand,1971,16.91080093,Oceania
New Zealand,1972,24.68408012,Oceania
New Zealand,1973,25.04146004,Oceania
New Zealand,1974,25.22384071,Oceania
New Zealand,1975,24.42181969,Oceania
New Zealand,1976,24.98574066,Oceania
New Zealand,1977,25.08312035,Oceania
New Zealand,1978,26.62022018,Oceania
New Zealand,1979,26.2766304,Oceania
New Zealand,1980,26.61613083,Oceania
New Zealand,1981,27.37985992,Oceania
New Zealand,1982,27.6721096,Oceania
New Zealand,1983,28.27747917,Oceania
New Zealand,1984,32.00183868,Oceania
New Zealand,1985,32.12837982,Oceania
New Zealand,1986,34.85385895,Oceania
New Zealand,1987,36.47322083,Oceania
New Zealand,1988,40.09994125,Oceania
New Zealand,1989,42.84614944,Oceania
New Zealand,1990,39.37844086,Oceania
New Zealand,1991,44.5587883,Oceania
New Zealand,1992,50.51179886,Oceania
New Zealand,1993,56.49573135,Oceania
New Zealand,1994,59.38179016,Oceania
New Zealand,1995,58.28890991,Oceania
New Zealand,1996,59.29727173,Oceania
New Zealand,1997,63.7387619,Oceania
New Zealand,1998,61.95212173,Oceania
New Zealand,1999,64.92204285,Oceania
New Zealand,2000,66.19217682,Oceania
New Zealand,2001,66.59294128,Oceania
New Zealand,2002,67.27667999,Oceania
New Zealand,2003,68.98010254,Oceania
New Zealand,2004,83.60092926,Oceania
New Zealand,2005,80.64161682,Oceania
New Zealand,2006,78.68379211,Oceania
New Zealand,2007,78.9203186,Oceania
New Zealand,2008,78.03153992,Oceania
New Zealand,2009,82.60359192,Oceania
New Zealand,2010,82.51750183,Oceania
New Zealand,2011,81.7071228,Oceania
New Zealand,2012,80.84335327,Oceania
New Zealand,2013,79.7142868,Oceania
New Zealand,2014,80.8829422,Oceania
New Zealand,2015,83.93132019,Oceania
Nicaragua,1970,4.480120182,North America
Nicaragua,1971,4.099100113,North America
Nicaragua,1972,5.05080986,North America
Nicaragua,1973,4.318789959,North America
Nicaragua,1974,4.693530083,North America
Nicaragua,1975,6.26887989,North America
Nicaragua,1976,6.994669914,North America
Nicaragua,1977,6.864190102,North America
Nicaragua,1979,8.423890114,North America
Nicaragua,1980,10.78542042,North America
Nicaragua,1982,9.87250042,North America
Nicaragua,1983,10.57194042,North America
Nicaragua,1984,9.278380394,North America
Nicaragua,1985,8.31637001,North America
Nicaragua,1986,7.526949883,North America
Nicaragua,1987,7.383269787,North America
Nicaragua,1990,7.727320194,North America
Nicaragua,1991,7.638249874,North America
Nicaragua,1992,8.36149025,North America
Nicaragua,1995,10.78240967,North America
Nicaragua,1997,10.91989994,North America
Nicaragua,2002,17.73031998,North America
Niger,1971,0,Africa
Niger,1972,0,Africa
Niger,1973,0.053429998,Africa
Niger,1974,0.068329997,Africa
Niger,1975,0.085660003,Africa
Niger,1976,0.127450004,Africa
Niger,1977,0.173759997,Africa
Niger,1978,0.174510002,Africa
Niger,1979,0.20882,Africa
Niger,1980,0.213239998,Africa
Niger,1981,0.327609986,Africa
Niger,1982,0.411080003,Africa
Niger,1983,0.450480014,Africa
Niger,1984,0.496719986,Africa
Niger,1985,0.553749979,Africa
Niger,1987,0.573210001,Africa
Niger,1989,0.616119981,Africa
Niger,1990,0.741330028,Africa
Niger,1992,0.74466002,Africa
Niger,2003,0.95964998,Africa
Niger,2004,0.930589974,Africa
Niger,2005,1.123389959,Africa
Niger,2006,1.139770031,Africa
Niger,2007,1.059219956,Africa
Niger,2008,1.195559978,Africa
Niger,2009,1.429530025,Africa
Niger,2010,1.47021997,Africa
Niger,2011,1.518319964,Africa
Niger,2012,1.714589953,Africa
Nigeria,1975,0.735310018,Africa
Nigeria,1976,0.813139975,Africa
Nigeria,1977,1.034459949,Africa
Nigeria,1978,1.160269976,Africa
Nigeria,1979,1.599140048,Africa
Nigeria,1980,1.827440023,Africa
Nigeria,1981,2.308340073,Africa
Nigeria,1982,2.660219908,Africa
Nigeria,1983,2.849630117,Africa
Nigeria,1984,2.994040012,Africa
Nigeria,1985,3.389139891,Africa
Nigeria,1986,3.547130108,Africa
Nigeria,1987,3.481280088,Africa
Nigeria,1988,3.854150057,Africa
Nigeria,1989,4.122409821,Africa
Nigeria,1999,6.083089828,Africa
Nigeria,2003,9.640780449,Africa
Nigeria,2004,9.853159904,Africa
Nigeria,2005,10.40532017,Africa
Nigeria,2010,9.479430199,Africa
Nigeria,2011,10.07094955,Africa
North America,1970,47.3711319,
North America,1971,47.37176895,
North America,1972,48.1310997,
North America,1973,48.54442978,
North America,1974,48.86552811,
North America,1975,50.69002914,
North America,1976,53.98767853,
North America,1977,52.56095886,
North America,1978,53.18912125,
North America,1979,52.70656967,
North America,1980,53.78263855,
North America,1981,55.87599182,
North America,1982,57.22438049,
North America,1983,57.95497894,
North America,1984,58.91342926,
North America,1985,59.01153946,
North America,1986,60.27769852,
North America,1987,63.05311966,
North America,1988,65.84545135,
North America,1989,68.66526794,
North America,1990,72.60516357,
North America,1991,74.70630646,
North America,1992,79.01374054,
North America,1993,79.5556488,
North America,1994,79.4019165,
North America,1995,79.44750214,
North America,1996,78.84066772,
North America,1997,74.17410278,
North America,1998,69.51898956,
North America,1999,70.98281097,
North America,2000,67.24054718,
North America,2001,68.00734711,
North America,2002,77.37631989,
North America,2003,79.17449188,
North America,2004,79.31575775,
North America,2005,79.88397217,
North America,2006,79.86456299,
North America,2007,80.73320007,
North America,2008,82.5030899,
North America,2009,85.71922302,
North America,2010,90.80854797,
North America,2011,92.70110321,
North America,2012,91.38791656,
